dataset,epoch,train_loss,validation_loss,validation_precision@20,validation_mrr@20,epoch_seconds,train_examples,validation_examples,test_examples
Yoochoose 1/64,1,7.107804721204686,6.081768079852838,47.0623225632013,22.543246406017808,127.8678548336029,332874,36985,55898
Yoochoose 1/64,2,5.7531954661957405,5.4952530519243865,54.40313640665134,25.284020652219187,125.18897271156311,332874,36985,55898
Yoochoose 1/64,3,5.22687693255946,5.134554406251556,59.07800459645802,26.833833300198705,124.79638671875,332874,36985,55898
Yoochoose 1/64,4,4.823753403148439,4.928445916538772,61.72502365823983,28.720053651775398,124.4369444847107,332874,36985,55898
Yoochoose 1/64,5,4.688222770988531,4.836027899480791,63.052588887386776,29.223818947241664,125.11183881759644,332874,36985,55898
Yoochoose 1/64,6,4.585369458502206,4.761177781886211,63.90158172231986,29.67628647124943,124.78785252571106,332874,36985,55898
Yoochoose 1/64,7,4.436883853833349,4.687445109770784,65.00473164796539,30.507483240622385,123.82214212417603,332874,36985,55898
Yoochoose 1/64,8,4.389836370332947,4.663557089292086,65.33729890496147,30.583893875342795,125.50037860870361,332874,36985,55898
Yoochoose 1/64,9,4.352826757592672,4.637344354098595,65.66445856428281,30.76870132720646,125.23618960380554,332874,36985,55898
Yoochoose 1/64,10,4.277486567669524,4.611468986835096,66.1430309584967,31.214668838111102,123.36265754699707,332874,36985,55898
Yoochoose 1/64,11,4.256085287534279,4.600714178847287,66.25929430850344,31.236671178553966,124.5790605545044,332874,36985,55898
Yoochoose 1/64,12,4.239351710370613,4.594490983090691,66.39718804920913,31.331470247634574,123.49597072601318,332874,36985,55898
Yoochoose 1/64,13,4.201323235820732,4.584800580199931,66.54048938758956,31.504390459214093,124.78675484657288,332874,36985,55898
Yoochoose 1/64,14,4.190022814727001,4.580401800154866,66.58375016898742,31.559235909443796,122.86631631851196,332874,36985,55898
Yoochoose 1/64,15,4.181155930040327,4.5766867378103875,66.59186156549953,31.53827942109066,145.94806361198425,332874,36985,55898
Yoochoose 1/64,16,4.160102196577235,4.5726533230050155,66.63241854806003,31.63947936859069,124.48888540267944,332874,36985,55898
Yoochoose 1/64,17,4.155069740669025,4.571196646598186,66.70271731783156,31.694003913923744,126.31078100204468,332874,36985,55898
Yoochoose 1/64,18,4.1503126222943765,4.570855271869436,66.71894011085575,31.691265990641597,125.05098509788513,332874,36985,55898
Yoochoose 1/64,19,4.1394763495489375,4.5683616033773,66.76760848992835,31.68351987060283,124.77671504020691,332874,36985,55898
Yoochoose 1/64,20,4.136508059892574,4.567732604819567,66.74597809922942,31.715357513448364,123.96961641311646,332874,36985,55898
Yoochoose 1/64,21,4.134689820108082,4.567207015203723,66.75679329457888,31.716341944631733,123.58374500274658,332874,36985,55898
Yoochoose 1/64,22,4.128902389059239,4.566424201819903,66.75408949574151,31.737619930946522,124.66618204116821,332874,36985,55898
Yoochoose 1/64,23,4.127775341355259,4.565729991316682,66.75408949574151,31.73740835629461,125.0149896144867,332874,36985,55898
Yoochoose 1/64,24,4.126838720048876,4.565577049520961,66.75679329457888,31.7244105373216,124.69752836227417,332874,36985,55898
Yoochoose 1/64,25,4.124633643120883,4.565400214747704,66.74597809922942,31.748809458614122,124.23868012428284,332874,36985,55898
Yoochoose 1/64,26,4.121985502755356,4.5653115212312985,66.76490469109098,31.751943487435785,124.54499840736389,332874,36985,55898
Yoochoose 1/64,27,4.122761829449587,4.5651628954017,66.75408949574151,31.767053453281182,124.1471779346466,332874,36985,55898
Yoochoose 1/64,28,4.1212501167499695,4.5650365496062095,66.76220089225362,31.75563185669787,124.65004658699036,332874,36985,55898
Yoochoose 1/64,29,4.119903410993825,4.56500136009403,66.75679329457888,31.75416022518994,124.60263419151306,332874,36985,55898
Yoochoose 1/64,30,4.1191928600988055,4.564967699335832,66.76220089225362,31.75695110144157,124.11428332328796,332874,36985,55898
Diginetica,1,9.702592135884077,8.518385681331978,19.886861161688465,8.447697498582079,244.30455708503723,647523,71947,60858
Diginetica,2,7.2982844230005215,6.544182968008422,38.668742268614395,13.138518758331582,246.92987418174744,647523,71947,60858
Diginetica,3,6.0543055995541835,5.9553816839475795,44.80798365463466,14.608302089154538,247.5704529285431,647523,71947,60858
Diginetica,4,5.44508135377613,5.6479361819888245,49.298789386631825,16.477820153733262,245.65175342559814,647523,71947,60858
Diginetica,5,5.285094662203591,5.57590224297613,50.29118656789025,16.673779905481112,249.4114592075348,647523,71947,60858
Diginetica,6,5.202128890111076,5.531866214849543,50.870779879633616,16.97374432125418,265.57553815841675,647523,71947,60858
Diginetica,7,4.9663169176002295,5.419538725749138,53.140506205957166,18.218674452218316,245.14919471740723,647523,71947,60858
Diginetica,8,4.916001424952865,5.421013771144719,53.13355664586432,18.19652616650453,244.25965070724487,647523,71947,60858
Diginetica,9,4.893625302121033,5.414452702526533,53.24891934340556,18.270477402978543,244.4671745300293,647523,71947,60858
Diginetica,10,4.753094760747324,5.369575766335253,54.601303737473415,18.991686038010474,244.2937512397766,647523,71947,60858
Diginetica,11,4.7302313745293825,5.371571961142733,54.53597787260066,18.925506326639177,245.41203618049622,647523,71947,60858
Diginetica,12,4.720878959547293,5.371597537858916,54.48594103993217,18.983608806121836,246.39406657218933,647523,71947,60858
Diginetica,13,4.63379575266621,5.361197123754921,55.0266168151556,19.328836209895268,245.24534130096436,647523,71947,60858
Diginetica,14,4.621324062333421,5.362522737536534,55.108621624251185,19.26642913295573,245.10556054115295,647523,71947,60858
Diginetica,15,4.616620965424843,5.3643932481841805,54.996038750747076,19.281681859074226,244.43487572669983,647523,71947,60858
Diginetica,16,4.5638725137360705,5.3605996602431265,55.186456697291064,19.417541546376018,244.51717734336853,647523,71947,60858
Diginetica,17,4.558089397827482,5.364041121489463,55.19618608142105,19.428954689852688,244.39131927490234,647523,71947,60858
Diginetica,18,4.555189796375575,5.364994268684981,55.17394748912394,19.45733692269346,244.81967878341675,647523,71947,60858
Diginetica,19,4.5244583930223525,5.364802223468922,55.2434430900524,19.52882529560987,252.4946072101593,647523,71947,60858
Diginetica,20,4.521308773351586,5.367613794646313,55.255952298219526,19.484427386593293,244.55087685585022,647523,71947,60858
Diginetica,21,4.520603012979024,5.368029332789579,55.18089704921678,19.50240781451802,245.01564717292786,647523,71947,60858
Diginetica,22,4.501168221788819,5.368681184295809,55.140589600678275,19.515144599145643,245.87291407585144,647523,71947,60858
Diginetica,23,4.50130061753348,5.369873604708265,55.16699792903109,19.525506021991482,251.45241284370422,647523,71947,60858
Diginetica,24,4.4998099990580345,5.370507244358139,55.19201634536534,19.526964887737016,248.4150938987732,647523,71947,60858
