dataset,epoch,train_loss,validation_loss,validation_precision@20,validation_mrr@20,epoch_seconds,train_examples,validation_examples,test_examples
Yoochoose 1/64,1,7.014476698625584,6.01989015966263,47.684196295795594,22.8703072478163,133.60911083221436,332874,36985,55898
Yoochoose 1/64,2,5.733701489240545,5.449027335561577,54.84655941597945,25.221137845775672,131.24769067764282,332874,36985,55898
Yoochoose 1/64,3,5.22563758358228,5.122033021217007,58.9995944301744,26.85180109159937,129.45663499832153,332874,36985,55898
Yoochoose 1/64,4,4.8466676846414725,4.91780356270116,61.87643639313235,28.570152175447433,129.47255039215088,332874,36985,55898
Yoochoose 1/64,5,4.715727642404063,4.833256564334355,63.02014330133838,29.145591635792357,129.71259570121765,332874,36985,55898
Yoochoose 1/64,6,4.618478315566169,4.759415262177681,64.00432607813978,29.592876096536973,128.7332260608673,332874,36985,55898
Yoochoose 1/64,7,4.4791535734575225,4.6886152235482115,65.12099499797215,30.48460274108829,128.4784963130951,332874,36985,55898
Yoochoose 1/64,8,4.435439939113906,4.665610257203279,65.5211572259024,30.450503416475257,129.82627749443054,332874,36985,55898
Yoochoose 1/64,9,4.397603415842373,4.642750285196195,65.66445856428281,30.651273713235003,128.45446181297302,332874,36985,55898
Yoochoose 1/64,10,4.32908676982451,4.61312501669349,66.19169933756929,31.04376558389183,129.83790254592896,332874,36985,55898
Yoochoose 1/64,11,4.3081367974185705,4.607326033051891,66.3755576585102,31.121490791035097,128.71939730644226,332874,36985,55898
Yoochoose 1/64,12,4.292680056825963,4.5943913927783475,66.43774503176964,31.132717026848077,128.01792287826538,332874,36985,55898
Yoochoose 1/64,13,4.254251579032848,4.589727763309662,66.51885899689063,31.269540661683806,127.6086859703064,332874,36985,55898
Yoochoose 1/64,14,4.246384754242906,4.585455028208523,66.66756793294579,31.487275969745244,140.8290228843689,332874,36985,55898
Yoochoose 1/64,15,4.23934754148989,4.581960814054292,66.61078815736109,31.432310111847894,141.32582330703735,332874,36985,55898
Yoochoose 1/64,16,4.217726253664298,4.577384421096004,66.77301608760308,31.513561951690257,129.87411069869995,332874,36985,55898
Yoochoose 1/64,17,4.213729652195023,4.574675619175132,66.79464647830201,31.521951114066116,130.30347347259521,332874,36985,55898
Yoochoose 1/64,18,4.209246005028819,4.574321949048446,66.78923888062728,31.548493759074823,128.6174385547638,332874,36985,55898
Yoochoose 1/64,19,4.20031924671385,4.572505517023326,66.77301608760308,31.587279828896598,128.79490971565247,332874,36985,55898
Yoochoose 1/64,20,4.196843634981825,4.57162973522028,66.77571988644046,31.587924887654715,129.59027910232544,332874,36985,55898
Yoochoose 1/64,21,4.195415437400946,4.5710472541031395,66.81357307016359,31.559262710825017,129.1960952281952,332874,36985,55898
Yoochoose 1/64,22,4.190325304873089,4.570128487399644,66.84061105853725,31.611827537306613,129.86934995651245,332874,36985,55898
Yoochoose 1/64,23,4.188229082616787,4.56938650003072,66.84872245504934,31.629858312211006,129.85006880760193,332874,36985,55898
Yoochoose 1/64,24,4.188234274499824,4.568736353355017,66.88387183993511,31.650340224788593,129.93790793418884,332874,36985,55898
Yoochoose 1/64,25,4.1828592041845685,4.568917219487657,66.86494524807354,31.637893961429015,129.7001395225525,332874,36985,55898
Yoochoose 1/64,26,4.183709652408374,4.568939605564367,66.87035284574827,31.638528056220135,128.92497301101685,332874,36985,55898
Yoochoose 1/64,27,4.1830322808571365,4.5685409622867965,66.875760443423,31.647994807399222,129.2047381401062,332874,36985,55898
Yoochoose 1/64,28,4.180761355613222,4.5686630164833995,66.87305664458565,31.64971742401804,128.31421494483948,332874,36985,55898
Yoochoose 1/64,29,4.1827694662631325,4.568498450613544,66.87305664458565,31.679530023190885,128.0109384059906,332874,36985,55898
Yoochoose 1/64,30,4.180867992138508,4.568459452076894,66.88927943760984,31.662854308999517,129.2151074409485,332874,36985,55898
Diginetica,1,9.625718262860914,8.401072497377601,20.895937287169723,8.770050844698881,252.53495931625366,647523,71947,60858
Diginetica,2,7.2265846729473715,6.512553170860416,38.992591768941026,13.19528634893453,252.1846799850464,647523,71947,60858
Diginetica,3,6.062038241188096,5.959679347724134,44.41741837741671,14.417399446424147,253.1902210712433,647523,71947,60858
Diginetica,4,5.470039425553288,5.647863122890568,49.34465648324461,16.44640072196619,252.6223635673523,647523,71947,60858
Diginetica,5,5.30893353090164,5.574385855937449,50.29118656789025,16.754763640046743,250.00297856330872,647523,71947,60858
Diginetica,6,5.226347248832623,5.530267736549806,50.740128149888115,16.929168728477656,260.0576090812683,647523,71947,60858
Diginetica,7,4.993877147965952,5.424201256123994,53.10019875741865,18.124981352801996,252.72264981269836,647523,71947,60858
Diginetica,8,4.944372106704121,5.415348779365336,53.37540133709536,18.273523349696482,254.10008788108826,647523,71947,60858
Diginetica,9,4.922438437977981,5.413706665491596,53.15440532614286,18.004388357333177,265.2030568122864,647523,71947,60858
Diginetica,10,4.783253879651968,5.368980186478361,54.456752887542216,18.83760976621052,252.58671522140503,647523,71947,60858
