dataset,epoch,train_loss,validation_loss,validation_precision@20,validation_mrr@20,epoch_seconds,train_examples,validation_examples,test_examples
Yoochoose 1/64,1,6.891836518435188,5.911851448836771,49.790455590104095,24.43908802283621,168.22144627571106,332874,36985,55898
Yoochoose 1/64,2,5.548105535212282,5.3556773274174025,56.7229958091118,27.035722117561317,168.64795899391174,332874,36985,55898
Yoochoose 1/64,3,5.005059301914419,5.037112136426706,61.04637015006084,28.779873932408726,169.88009190559387,332874,36985,55898
Yoochoose 1/64,4,4.601618713464695,4.889909225846523,63.155333243206705,29.835224406887136,167.97534704208374,332874,36985,55898
Yoochoose 1/64,5,4.454318380840301,4.823535321483068,64.1638502095444,30.452656170250805,167.15641736984253,332874,36985,55898
Yoochoose 1/64,6,4.341448503992641,4.7820493343699315,64.84520751656076,30.686491940075342,167.99528002738953,332874,36985,55898
Yoochoose 1/64,7,4.188228270575171,4.7412151869397015,65.63471677707179,31.366436519831666,168.39056086540222,332874,36985,55898
Yoochoose 1/64,8,4.136457907531621,4.737414408587468,65.86183587941058,31.423682501239682,167.78796315193176,332874,36985,55898
Yoochoose 1/64,9,4.094272618839912,4.724361230154787,66.0375828038394,31.531994767941317,167.02058863639832,332874,36985,55898
Yoochoose 1/64,10,4.0161694439244915,4.729177219312997,66.2863322968771,31.68721626429231,168.8090898990631,332874,36985,55898
Yoochoose 1/64,11,3.992688994415475,4.724192794793616,66.36474246316074,31.744933247614572,167.63359928131104,332874,36985,55898
Yoochoose 1/64,12,3.9741234871609974,4.730367837152691,66.48641341084223,31.71054965405105,168.4171848297119,332874,36985,55898
Yoochoose 1/64,13,3.9326454675272737,4.730366823075993,66.54860078410167,31.866406869675576,169.34082698822021,332874,36985,55898
Yoochoose 1/64,14,3.9221548504471486,4.730850785587935,66.67838312829525,31.840681669372668,168.4391894340515,332874,36985,55898
Yoochoose 1/64,15,3.91336044370496,4.737950710891243,66.62971474922266,31.814947696864742,180.14395356178284,332874,36985,55898
Yoochoose 1/64,16,3.890879179904111,4.736656348963469,66.68108692713263,31.92067404542402,169.2213056087494,332874,36985,55898
Yoochoose 1/64,17,3.885667728246226,4.739135011815051,66.74868189806678,31.930970551275603,169.47927260398865,332874,36985,55898
Yoochoose 1/64,18,3.8800799600318974,4.74115749918417,66.67027173178316,31.90364195073442,168.4857611656189,332874,36985,55898
Yoochoose 1/64,19,3.867935307698304,4.740694011854806,66.73245910504258,31.947306831156673,168.36877155303955,332874,36985,55898
Yoochoose 1/64,20,3.867736688416541,4.742959594894168,66.73786670271731,31.922628849571552,170.53609204292297,332874,36985,55898
Yoochoose 1/64,21,3.8643836302646015,4.744464895540562,66.71894011085575,31.953077652784106,167.76352548599243,332874,36985,55898
Yoochoose 1/64,22,3.857683183801122,4.7454770207324515,66.70812491550629,31.952739533531002,180.18878436088562,332874,36985,55898
Yoochoose 1/64,23,3.856539142304635,4.745340063779181,66.71894011085575,31.961131542618894,166.10514163970947,332874,36985,55898
Yoochoose 1/64,24,3.8561207423327635,4.746704825681981,66.68379072596998,31.96128777141295,170.70407962799072,332874,36985,55898
Yoochoose 1/64,25,3.852194031002972,4.746949718597049,66.69460592131945,31.94809367370812,169.30991411209106,332874,36985,55898
Yoochoose 1/64,26,3.852292141429357,4.747284416767557,66.68108692713263,31.95764325286176,169.37742733955383,332874,36985,55898
Yoochoose 1/64,27,3.8514234431233145,4.747856809333222,66.68649452480736,31.945883867078912,169.8238706588745,332874,36985,55898
Yoochoose 1/64,28,3.8498909216646173,4.747775281137979,66.69190212248209,31.93772094611044,169.75184774398804,332874,36985,55898
Yoochoose 1/64,29,3.8495430613340207,4.747874815173612,66.69190212248209,31.94511507948911,170.45804858207703,332874,36985,55898
Diginetica,1,9.502918851998706,8.260151483574287,23.490903025838463,10.36813053005868,332.73344326019287,647523,71947,60858
Diginetica,2,7.031229837895182,6.380190833696162,41.848860967100784,15.028535259479641,330.64624094963074,647523,71947,60858
Diginetica,3,5.7583307033433675,5.826347774201169,47.754597134001415,16.4703226978241,331.34389328956604,647523,71947,60858
Diginetica,4,5.125163635610425,5.601148571950118,51.184899995830264,17.776020750243305,331.2276005744934,647523,71947,60858
Diginetica,5,4.96147377682981,5.584120022151556,51.94796169402477,18.095381536588082,327.18177366256714,647523,71947,60858
Diginetica,6,4.868394722631613,5.556074213504108,52.210655065534354,18.11153188594074,331.4018602371216,647523,71947,60858
Diginetica,7,4.610370427848227,5.534347982312637,53.29478644001835,18.69303704646884,332.50338649749756,647523,71947,60858
Diginetica,8,4.552623877011166,5.549941347815362,53.17525400642139,18.72590102899155,330.23424530029297,647523,71947,60858
Diginetica,9,4.51845515815245,5.578907821137577,52.83750538590907,18.586166297320567,330.7405047416687,647523,71947,60858
Diginetica,10,4.356919067551943,5.595933726497085,53.293396527999775,18.888980718292398,346.9622688293457,647523,71947,60858
Diginetica,11,4.3258335011753175,5.625398507275233,53.15996497421713,18.83587321259257,331.65140891075134,647523,71947,60858
Diginetica,12,4.30728608168357,5.6442438785098,52.961207555561735,18.781392552140925,331.5344820022583,647523,71947,60858
Diginetica,13,4.208542749515064,5.677488484107517,52.96537729161744,18.865850221069053,334.25311493873596,647523,71947,60858
Diginetica,14,4.190569962213524,5.697006381845263,52.993175531988825,18.818825701287896,332.09454464912415,647523,71947,60858
Diginetica,15,4.179793939605138,5.709622238436797,52.79719793737056,18.779535426263994,327.0266215801239,647523,71947,60858
